"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"4271",1,0.07155697,56,0,1426,5400,11,0,1,0,0
"4273",1,0.206670567,52,0,0.814796425,12083,27,0,2,0,1
"4279",1,0.853455454,44,0,427,5400,2,0,0,0,0
"4280",1,0.022178103,44,0,1.132336656,5417,17,0,5,0,0
"4290",1,0.55692997,46,3,0.621189405,2000,9,0,1,3,0
"4291",1,0.595884991,47,0,0.421606581,8265,11,0,7,0,0
"4298",0,0.822052353,52,0,0.478036606,6009,9,0,1,0,2
"4300",1,0.411491117,47,0,4515,5400,10,0,3,0,2
"4301",1,0.161572711,55,0,0.26802097,1525,5,0,0,0,1
"4306",1,0.574609922,51,1,0.548752433,5650,5,0,1,0,4
"4308",1,0.010973577,49,0,0.252282556,2080,4,0,0,0,0
"4309",1,0.254975689,37,1,0.569513056,4250,9,0,1,0,0
"4311",1,0.038152464,53,0,0.654384462,3500,21,0,2,0,0
"4313",1,0.184554835,38,0,0.211079274,9422,5,0,1,0,1
"4315",1,0.16194227,65,0,0.145425167,4950,6,0,1,0,0
"4318",1,0.817492242,60,1,0.324110672,3288,6,1,1,0,0
"4322",1,0.215571137,51,0,2012,5400,6,0,2,0,0
"4324",1,0.9999999,35,0,0,5326,0,0,0,0,1
"4328",1,0.150989059,60,0,0.355881373,3000,11,0,1,0,0
"4329",1,0.052919795,57,0,100,5400,7,0,0,0,0
"4330",1,0.012984691,62,0,568,5400,13,0,0,0,0
"4335",1,0.922589784,45,0,0.313124584,1500,3,0,0,0,2
"4336",1,0.395368116,38,0,0.257771142,7366,8,0,1,0,1
"4338",0,0.00133353,53,0,0.512688574,8550,24,0,5,1,0
"4341",1,0.288223031,59,0,2121,5400,10,0,1,0,2
"4354",1,0.079229246,48,0,0.304534156,11666,15,0,1,0,2
"4355",1,0.920083071,39,0,0.432241194,6500,6,0,1,0,0
"4357",1,0.035774347,50,0,0.221871382,9500,11,0,1,0,0
"4359",1,0.42362503,54,0,0.389566222,15583,16,0,2,0,5
"4362",1,0.220901999,40,0,0.163870046,2800,11,1,0,0,0
"4363",1,0.698565194,38,0,0.406850192,3123,9,0,0,0,3
"4364",1,0.005101892,63,0,0.236409081,4800,6,0,1,0,0
"4366",0,0.9999999,36,1,0.299729223,4800,5,2,1,0,3
"4369",1,0.9999999,39,0,0,4636,1,0,0,0,0
"4371",1,0.984007996,62,1,2358,5400,4,0,2,0,0
"4372",1,0.491221081,32,0,0.214108399,4833,10,0,0,0,0
"4375",1,0.634850166,28,0,0.119330691,2270,2,0,0,0,2
"4379",1,0.125449984,50,0,0.306241965,7000,6,0,2,0,2
"4387",1,0.029500538,43,0,1.157946051,3076,10,0,3,0,0
"4388",1,0.027178492,54,0,0.672253259,4832,10,0,2,0,0
"4392",1,0.370507869,45,0,0.251047255,13606,7,0,2,0,2
"4393",1,0.38349895,29,0,0.251695823,2800,6,0,0,0,1
"4397",1,0.9999999,26,0,0,820,1,0,0,0,0
"4400",1,0.048870542,63,0,0.195322196,10474,5,0,2,0,1
"4404",1,0.9999999,45,0,0,1700,0,0,0,0,1
"4405",1,0.000749589,54,0,0.526618345,4000,17,0,2,0,0
"4406",1,0.003302172,42,0,0.338072258,7666,5,0,2,0,1
"4412",1,0.011947222,40,0,1901,0,5,0,1,0,2
"4414",1,0.165981041,65,0,0.667805058,10833,12,0,6,0,1
"4416",1,0.963444791,49,0,0.470263883,2538,4,0,2,0,1
"4420",1,0.343018468,37,0,937,5400,6,0,1,0,4
"4421",1,0.198407607,32,0,0.065389421,2400,8,0,0,0,0
"4423",1,0.013598621,63,0,0.393295877,10500,34,0,2,0,0
"4425",1,0.824626119,60,0,0.590223759,10412,9,0,3,0,0
"4428",1,0.163968692,55,0,0.250188395,27866,24,0,1,0,3
"4433",1,0.336482382,64,0,0.459731544,9833,14,0,0,0,0
"4437",1,0.108246993,48,0,0.382470575,8750,10,0,2,0,0
"4438",1,0.007938498,59,0,0.063572911,5300,9,0,0,0,0
"4439",1,0.014566607,63,0,0.001840491,4889,3,0,0,0,0
"4441",1,0.151993012,37,0,98,5400,3,0,0,0,0
"4442",1,0.008687069,64,0,0.006624172,8000,17,0,0,0,0
"4448",1,0.002656167,51,0,0.006695786,41667,6,0,0,0,0
"4457",1,0.9999999,52,0,0,5400,2,0,0,0,0
"4458",1,0.012874195,44,0,0.05003557,4216,7,0,0,0,0
"4459",1,0.363568917,43,0,0.479565054,8000,9,0,2,0,1
"4462",1,0.000962927,35,1,0.178748904,6841,4,0,1,0,0
"4469",1,0.004256364,48,0,0.518331843,12300,12,0,3,0,2
"4474",1,0.039654191,64,0,0.275,5359,14,0,1,0,1
"4477",1,0.012872877,49,0,0.000734682,20416,4,0,0,0,0
"4485",1,0.060856336,31,0,0.334391534,2834,7,0,0,0,0
"4486",1,0.155932049,45,0,1.18643813,6650,20,0,6,0,2
"4487",0,0.99880024,42,1,1.108656284,2760,7,0,3,1,3
"4489",1,0.060616509,27,0,27,5400,3,0,0,0,0
"4492",1,0.173837531,62,0,0.261239139,5293,12,0,1,0,0
"4500",1,0.567426889,54,2,0.110901611,5833,8,0,0,0,0
"4503",1,0.123391774,37,1,0.562227603,4129,11,0,3,0,2
"4504",1,0.023531765,49,0,0.395660434,10000,5,0,2,0,0
"4509",1,0.005849708,49,0,561,5400,3,0,0,0,0
"4515",1,0.085376639,60,0,0.240778053,12903,23,0,2,0,0
"4516",1,0.007066196,64,0,3,5400,1,0,0,0,0
"4521",1,0.493361606,61,0,0.439127706,6373,15,0,1,0,0
"4523",1,0.999883409,27,0,672,5400,3,0,0,0,0
"4525",1,0.066741657,28,0,0.27399651,4583,10,0,1,0,0
"4530",1,0.097159171,50,0,2593,5400,20,0,2,0,0
"4531",0,0.97064133,50,1,0.363528815,5916,10,1,0,2,2
"4533",1,0.9999999,24,0,141,0,1,0,0,0,0
"4534",0,0.992290086,46,1,0.258287574,4916,10,1,1,2,1
"4542",1,0.305032043,64,0,1060,5400,9,0,1,0,0
"4546",1,0.828028246,33,1,0.512581547,4291,8,0,0,0,2
"4560",1,0.9999999,58,3,0.309743362,9000,3,1,2,1,1
"4566",0,0.992695554,29,4,0.387522496,5000,13,0,0,0,0
"4571",0,0.410360909,41,0,0.107658643,4569,5,1,0,1,2
"4574",1,0.688715564,61,0,0.165133946,2500,6,0,0,0,0
"4577",1,0.234240658,56,0,0.514156405,9500,12,0,2,0,0
"4578",1,0.179735553,42,0,0.057993556,9000,5,0,0,0,4
"4582",1,0.039432692,49,0,1417,5400,9,0,1,0,0
"4584",1,0.25498008,32,0,0.000412201,2425,1,0,0,0,1
"4585",1,0.146536033,38,1,0.616616793,5680,8,0,2,0,1
"4586",1,0.134590228,53,0,0.575542446,10000,15,0,3,0,0
"4588",1,0.009058454,58,0,0.003042817,4600,13,0,0,0,0
"4590",1,0.010178213,64,0,0.352564657,11560,8,0,2,0,3
"4592",1,0.035306787,42,0,1225,5400,4,0,1,0,0
"4595",1,0.067426162,56,0,0.026493377,4000,8,0,0,0,0
"4596",1,0.938806119,29,0,0.678425726,4166,6,0,1,0,0
"4598",1,0.662623786,54,1,0.941571992,4312,19,0,1,0,0
"4601",1,0.769011932,40,4,0.637272403,2800,9,0,0,0,3
"4606",1,0.846727093,54,0,0.518248175,10000,11,0,2,0,0
"4607",1,0.9999999,51,0,0.194316081,4327,5,0,0,1,1
"4608",1,0.520957479,54,2,0.148819895,12625,7,0,2,0,1
"4610",1,0.381933439,60,0,0.218601896,5063,7,0,0,0,0
"4611",1,0.9999999,46,0,0.312864494,2914,4,1,0,2,0
"4612",1,0.106538138,43,0,0.035768072,10623,14,0,0,0,1
"4613",1,0.357201529,40,0,0.579960003,14500,9,0,2,0,2
"4617",1,0.901341837,59,0,0.590052751,6634,13,0,1,0,1
"4618",1,0.285292224,44,0,0.244679332,7000,6,0,1,0,2
"4619",1,0.9999999,32,0,0,2200,0,0,0,0,2
"4622",1,0.225676131,58,0,0.203976649,17300,7,0,2,0,0
"4626",1,0.021173675,59,0,0.372112558,16666,17,0,3,0,0
"4627",1,0.610452394,32,0,0.11844078,3334,8,0,0,0,0
"4631",1,6.38e-05,34,0,0.052447378,20000,21,0,0,0,2
"4632",1,0.651375915,48,1,0.297113526,15000,10,0,2,0,2
"4635",1,0.316027841,42,0,0.344393423,6750,9,0,1,0,1
"4640",1,0.303429598,46,0,0.390114943,4349,11,0,2,0,0
"4642",1,0.9999999,28,0,68,5400,0,0,0,0,0
"4645",1,0.014811574,49,0,4255,5400,3,0,2,0,0
"4649",0,0.958027981,29,3,0.26691103,3000,8,0,0,2,0
"4650",1,0.194995026,51,1,0.343897378,5300,9,0,1,0,0
"4658",0,0.9999999,55,1,0.062473969,2400,0,0,0,0,1
"4659",0,0.9999999,62,0,0.370758123,2769,4,0,0,0,0
"4665",1,0.77637452,49,0,1.024165508,5751,12,0,2,0,2
"4672",1,0.9999999,48,1,0.423201394,8033,9,0,2,0,4
"4673",1,0.008726184,53,0,0.457574459,9333,14,0,3,0,3
"4678",1,0.97480252,49,0,0.40295203,5419,12,0,2,0,1
"4679",1,0.9999999,42,0,0.290104227,26000,4,0,3,0,1
"4681",1,0.350708464,52,0,0.220975447,9000,10,0,1,0,1
"4686",1,0.017842438,36,0,0.089114833,5015,4,0,0,0,0
"4688",1,0.099794229,48,0,3092,5400,22,0,1,0,3
"4689",1,0.186484649,36,0,0.255539143,8800,20,0,1,0,2
"4692",1,0.077699173,40,0,0.412432166,8107,12,0,2,0,2
"4694",1,0.102967665,59,0,0.325112481,6000,7,0,2,0,0
"4697",1,0.103256624,47,0,0.215184456,11682,10,0,1,0,4
"4698",1,0.472508434,61,0,2730,5400,6,0,1,0,0
"4699",1,0.974051896,26,1,696,5400,3,1,0,0,0
"4701",1,0.011410346,53,0,215,5400,19,0,0,0,1
"4705",1,0.601639791,63,0,2394,5400,17,0,1,0,0
"4713",1,0.278404228,37,0,0.151962009,4000,8,0,0,0,1
"4716",1,0.010409264,48,0,0.502982582,4190,10,0,1,0,2
"4718",1,0.017943805,62,0,0.094749093,14606,10,0,1,0,0
"4720",1,0.089356922,49,0,0.222525225,11000,10,0,2,0,3
"4723",1,0.01621534,53,0,9,5400,3,0,0,0,0
"4728",1,0.143712575,29,0,1.389027431,400,4,0,0,0,0
"4730",1,0.267189723,53,1,0.529715676,30000,11,0,3,0,3
"4732",1,0.193533866,45,0,0.365136731,8300,16,0,2,0,4
"4741",1,0.483646515,54,0,0.354577241,6291,2,0,1,0,3
"4742",1,0.548447055,44,0,0.463854729,8700,13,0,2,0,6
"4746",1,0.043421762,50,0,0.064660509,10500,15,0,1,0,0
"4752",1,0.158470983,53,0,0.339694656,3667,9,0,1,2,0
"4756",1,0.028301138,60,0,0.022307692,7799,5,0,0,0,0
"4760",1,0.847757783,34,0,0.097468771,6083,9,0,0,0,0
"4762",1,0.079563583,52,0,0.428183701,14000,12,0,2,0,2
"4767",1,0.819513877,29,0,0.747815231,800,5,0,0,0,0
"4770",1,0.524998092,63,1,0.783706866,2810,15,0,1,0,0
"4776",1,0.05339822,59,0,0.24115177,5000,5,0,2,0,0
"4787",1,0.469868513,62,0,0.555505719,4458,11,0,2,0,0
"4789",1,0.13757412,59,0,0.195808157,10591,8,0,2,0,0
"4792",1,0.03674572,61,0,0.183773306,10833,10,0,1,0,0
"4801",1,0.355413217,42,1,0.356447803,10584,13,0,2,0,2
"4802",1,0.429471634,54,0,0.596519135,10686,23,0,4,0,0
"4803",1,0.455588338,49,1,0.661487578,13000,22,0,3,0,1
"4806",1,0.019934198,62,0,0.003499222,2571,4,0,0,0,0
"4811",1,0.185928776,64,0,3259,5400,13,0,2,0,0
"4812",1,0.036004196,35,0,0.309529992,3850,20,0,0,0,1
"4819",1,0.13217581,43,0,0.442963544,2550,3,0,1,0,0
"4820",1,0.123938031,54,1,0.237651445,4291,9,0,0,0,1
"4823",1,0.845668697,31,1,0.26419136,2800,7,0,0,2,3
"4824",1,0.526133988,56,0,0.549575071,6000,21,0,3,0,2
"4825",1,0.674650699,30,0,0.145514035,5806,4,0,0,1,1
"4830",1,0.556032353,49,0,0.496294554,8500,17,0,1,0,0
"4832",1,0.001249962,65,0,1,5400,5,0,0,0,1
"4834",1,0.631491796,43,0,1808.5,1,7,0,2,0,2
"4835",0,0.804867449,31,2,0.005641906,81000,5,0,0,0,2
"4840",1,0.9999999,28,0,0.193485972,3100,2,0,0,0,4
"4843",1,0.004425623,60,0,679,5400,11,0,1,0,0
"4849",0,0.9999999,25,1,0.147821947,4200,4,2,0,0,0
"4855",1,0.253149952,48,0,0.054771692,9000,2,0,0,0,2
"4859",1,0.068969435,44,0,3462,5400,7,0,2,0,0
"4861",1,0.726477151,47,0,0.203857816,15500,11,0,1,0,3
"4862",1,0.464123382,43,1,0.414117177,5000,13,0,2,0,3
"4866",1,0.777149813,47,0,0.279139271,11710,9,0,1,0,3
"4873",1,0.9999999,50,0,0,9000,2,0,0,0,4
"4875",1,0.237353839,33,0,0.328225955,5416,11,0,2,0,1
"4876",1,0.291688724,63,0,0.463313336,4333,6,0,2,0,0
"4883",0,0.024099584,55,0,0.398746456,6700,13,1,1,1,0
"4884",1,0.08321083,51,0,0.218402325,9976,3,0,1,0,0
"4886",1,0.008575108,42,0,0.324908015,6250,9,0,1,0,0
"4894",1,0.017163806,31,0,0.033911569,7666,4,0,0,0,0
"4896",1,0.974051896,41,0,1251,0,3,1,1,0,1
"4901",1,0.366337208,39,0,778,5400,7,0,0,0,2
"4907",1,0.064439541,39,0,0.136949044,12500,4,0,1,0,3
"4908",1,0.9999999,56,0,329,5400,3,0,0,0,0
"4916",1,0.367663234,49,0,0.461791173,7000,11,0,4,0,2
"4921",1,0.081687133,50,1,3803,5400,19,0,3,0,0
"4922",1,0.272942745,60,1,0.504190845,1550,8,0,1,0,0
"4924",1,0.156277917,34,0,0.19427663,3144,7,0,0,0,0
"4930",1,0.735316171,23,0,0.035183737,2557,4,0,0,0,0
"4934",1,0.991103,48,0,0.213407638,6100,7,0,0,0,2
"4937",1,0.417946048,64,0,0.673083908,2752,11,0,0,0,0
"4938",1,0.064148396,36,0,0.114074074,3374,11,0,0,0,0
"4942",1,0.669452849,34,0,0.507854899,3500,8,0,1,0,0
"4945",1,0.065540082,47,1,0.257957007,6000,7,0,2,0,0
"4946",1,0.029766941,33,0,0.00219956,5000,1,0,0,0,0
"4951",1,0.311336083,49,1,0.507768036,6500,9,0,2,0,3
"4952",1,0.93000707,33,0,0.138922996,5700,4,0,0,0,1
"4954",0,0.955684483,44,1,0.660842979,4578,7,6,1,0,0
"4961",1,0.500632258,51,0,0.488592593,3374,8,0,1,0,3
"4965",1,0.01746688,32,0,0.12195122,2500,6,0,0,0,0
"4967",1,0.27089097,47,0,0.51845108,8237,9,0,2,0,0
"4977",1,0.9999999,59,0,0.00569886,3333,0,5,0,1,0
"4981",1,0.416026031,59,0,0.80244898,6124,18,0,4,0,0
"4983",1,0.006400687,41,1,0.943514121,4000,19,0,4,0,4
"4985",1,0.392804782,53,3,0.777203799,6000,10,0,1,0,0
"4987",1,0.035211771,64,0,665,5400,2,0,0,0,1
"4992",1,0.105611799,45,0,2906,5400,10,0,2,0,0
"4997",1,0.763499571,44,0,0.452004219,7583,9,0,3,0,4
"5012",1,0.526982012,55,0,0.343015805,2340,4,0,0,0,0
"5013",1,0.78725186,57,3,0.942156629,4200,8,0,2,0,0
"5015",1,0.9999999,49,0,0.39734448,4066,5,0,1,0,0
"5017",0,0.9999999,62,8,0.800428418,2800,13,2,1,3,0
"5018",1,0.132470269,42,0,1797,5400,4,0,1,0,0
"5023",1,0.009127364,55,0,0.475078699,7623,9,0,1,0,0
"5029",1,0.268731269,26,0,0.527472527,1000,3,0,0,0,0
"5030",1,0.008510437,54,0,0.137605564,4025,10,0,0,0,0
"5032",1,0.021222324,24,0,0.006090134,820,4,0,0,0,0
"5033",0,0.786034884,25,0,0.480584391,2600,9,1,0,0,0
"5037",1,0.101573016,46,0,0.467253275,10000,7,0,3,0,2
"5038",1,0.838837042,46,3,757,5400,8,0,0,0,0
"5039",1,0.325173986,43,0,1723,1,13,0,1,0,2
"5043",1,0.711301981,64,1,0.597480504,5000,20,0,1,0,0
"5046",1,0.478043496,32,0,0.191659526,3500,6,0,0,0,0
"5047",0,0.823415578,55,2,727,5400,12,1,0,1,0
"5056",1,0.069531016,33,1,2296,5400,7,0,1,0,0
"5059",1,0.573151678,46,0,279,5400,4,0,0,0,3
"5060",1,0.96345515,54,2,0.166693692,6166,5,4,0,0,3
"5062",1,0.941893022,29,1,0.550966275,7916,9,0,1,0,1
"5063",1,0.901054947,51,0,0.342181189,5198,8,0,1,0,2
"5064",1,0.983430938,30,0,1.192719486,1400,8,0,1,0,0
"5065",1,0.9999999,24,0,0,5400,0,2,0,0,0
"5066",1,0.75210722,34,1,0.430978482,4925,10,0,0,0,0
"5070",1,0.167865204,41,0,0.422033498,25433,14,0,11,0,0
"5075",1,0.026143287,46,3,0.470395251,6400,8,0,2,0,3
"5076",1,0.9999999,26,0,119,5400,0,0,0,0,0
"5078",1,0.036249518,64,0,568,5400,10,0,1,0,0
"5081",1,0.009172581,37,1,0.092034744,5410,15,0,0,0,1
"5087",1,0.014341335,36,0,0.05265789,6000,11,0,0,0,0
"5088",1,0.013702253,65,0,0.610383944,4583,15,0,2,0,0
"5091",1,0.54249868,50,0,0.926678887,6000,12,0,2,0,2
"5097",1,0.632187688,41,0,0.490181332,11966,16,0,2,0,0
"5107",1,0.431436139,26,0,0.996178344,784,7,0,0,0,0
"5108",1,0.060197352,58,0,0.491415038,6755,11,0,1,0,1
"5109",1,0.0878554,38,0,0.252535352,7000,11,0,1,0,0
"5111",1,0.738261738,31,0,0.087237797,5100,2,0,0,0,0
"5113",1,0.138155962,42,0,0.390463749,7654,19,1,3,0,0
"5118",1,0.065042151,35,0,0.007748063,4000,2,0,0,0,0
"5119",1,0.054082013,62,0,0.110992148,16811,4,0,1,0,2
"5123",1,0.529388245,33,0,0.450645564,2400,7,0,1,0,1
"5126",1,0.06879406,46,0,0.869626075,5000,14,0,2,0,0
"5128",1,0.9999999,51,0,0.551231703,2800,4,0,1,0,0
"5132",1,0.096557635,59,0,0.327218642,6050,7,1,1,0,0
"5140",1,0.09876703,51,0,0.254112638,5166,8,0,1,0,0
"5141",1,0.002125844,64,0,0.175152749,5400,5,0,1,0,0
"5142",0,0.973965774,57,4,0.564327485,9233,15,0,1,1,0
"5143",1,0.104815989,40,0,0.283008873,7550,5,0,1,0,2
"5144",1,0.034288204,50,0,0.188120792,15000,11,0,3,0,5
"5145",0,0.738553836,52,0,0.105718154,9600,7,1,0,0,0
"5148",1,0.069694008,65,0,0.208977744,2650,9,0,0,0,0
"5153",1,0.121924477,50,0,0.355952742,3300,7,0,1,0,0
"5154",0,0.460085808,38,0,8041,5400,10,0,4,0,0
"5155",1,0.381203039,55,0,0.471165398,9987,8,0,2,0,2
"5159",1,0.505345743,49,0,0.428905597,5984,9,0,2,0,1
"5160",1,0.439091461,37,0,0.683732202,3300,7,0,2,0,2
"5161",0,0.904968271,48,1,0.497275595,3486,10,0,1,1,2
"5162",1,0.002042379,61,0,0.607285651,2250,7,0,1,0,0
"5164",1,0.177332627,51,0,0.021373089,142000,15,0,2,0,4
"5166",1,0.749538226,59,0,2973,5400,15,0,0,0,0
"5169",1,0.33240845,56,0,3579,5400,7,0,2,0,0
"5170",1,0.334871487,64,0,0.29015544,11000,10,0,2,0,2
"5177",1,0.171318271,61,1,0.356023459,10400,10,0,3,0,1
"5182",1,0.010823105,62,0,8,5400,8,0,0,0,0
"5184",1,0.340757201,40,0,0.316080461,8500,13,0,1,0,0
"5189",1,0.045773358,28,0,0.201705381,3400,7,0,0,0,2
"5191",1,0.628182448,47,1,0.640085694,4200,9,3,2,0,3
"5195",1,0.607897734,54,0,0.254981787,9333,6,0,1,0,6
"5196",1,0.142323414,65,2,0.200131557,6080,11,0,1,0,0
"5197",1,0.758887305,34,3,0.238595176,8000,20,0,0,1,0
"5200",1,0.9999999,58,0,0,10000,0,0,0,0,1
"5212",1,0.182281772,34,0,3284,5400,11,0,2,0,0
"5222",1,0.184581511,57,0,4014,5400,16,0,3,0,2
"5225",1,0.173046657,62,0,0.24120479,8100,8,0,1,0,0
"5229",1,0.132403976,28,0,0.932135729,500,4,0,0,0,1
"5230",1,0.084405787,55,0,0.394260574,10000,9,0,2,0,2
"5232",1,0.9999999,59,0,0.301039222,2982,4,0,0,0,0
"5237",1,0.160403732,64,0,0.348387634,12000,15,0,2,0,1
"5238",1,0.062815711,46,1,54,5400,6,0,0,0,0
"5243",1,0.060621663,35,0,0.260887556,9666,6,0,1,0,0
"5244",1,0.288183715,38,0,0.406247024,10500,9,0,2,0,3
"5248",1,0.124027374,65,0,1329,5400,12,0,2,0,0
"5250",0,0.9999999,29,0,494,0,2,0,0,0,0
"5254",1,0.948979117,31,0,0.73636104,3500,9,0,1,0,0
"5259",1,0.047130774,37,0,0.628457181,3000,11,0,1,0,2
"5260",1,0.524820062,61,0,0.49610078,5000,15,0,1,0,1
"5264",1,0.9999999,28,0,0,5400,0,3,0,0,0
"5266",1,0.649139619,40,0,0.319209712,4200,5,0,0,0,6
"5276",1,0.08639424,48,0,0.259757739,5200,3,0,1,0,0
"5279",1,0.989592599,42,0,0.489888869,5488,9,0,1,0,3
"5284",0,0.86035692,41,1,1863,5400,6,5,2,1,0
"5286",1,0.102970974,60,0,1684,1,10,0,1,0,0
"5288",0,0.9999999,49,0,0.041650139,5041,2,0,0,1,0
"5289",1,0.001676446,41,0,1333,0,8,0,2,0,3
"5291",1,0.9999999,51,0,0.268089537,1920,2,0,1,0,2
"5293",0,0.071184949,41,0,1.943873179,2333,18,0,2,0,0
"5296",1,0.568289199,58,1,0.367469378,12000,11,0,2,0,0
"5298",1,0.094545282,33,0,0.474756977,3188,5,0,1,0,0
"5302",1,0.817071101,60,0,0.454183267,12800,10,0,2,0,0
"5305",1,0.038032609,59,0,1320,5400,6,0,2,0,2
"5309",1,0.20740504,54,0,0.390858853,8685,11,0,1,0,2
"5311",1,0.232859249,43,1,0.444851716,3000,9,0,1,0,0
"5315",1,0.337637817,56,0,0.28711368,20416,16,0,2,0,3
"5316",1,0.053144672,33,0,621,5400,5,0,0,0,0
"5317",1,0.020376715,52,0,0.099618251,5500,6,0,1,0,0
"5318",1,0.068996283,41,0,0.293544007,8100,10,0,1,0,2
"5319",1,0.295809317,48,1,2243,5400,8,0,1,0,2
"5320",1,0.840866486,59,0,0.229676787,4083,5,0,0,0,1
"5323",1,0.242332303,55,0,0.39373481,11108,20,0,4,0,0
"5324",1,0.13008419,48,0,0.372631178,10500,10,0,1,0,1
"5329",1,0.160141993,39,0,2020,5400,2,0,1,0,0
"5330",0,0.650717982,41,0,0.928714191,1500,13,0,2,0,0
"5335",1,0.42017437,40,1,0.62129451,5700,9,0,2,0,2
"5340",1,0.986671343,27,0,0.129636049,2884,6,0,0,0,0
"5341",1,0.444141123,50,0,0.260761946,9291,6,0,1,0,3
"5345",0,0.907706171,45,1,0.360045912,19166,15,0,2,0,2
"5348",1,0.288213973,37,0,0.235972437,7110,9,0,1,0,0
"5355",1,0.669158611,49,1,0.626249597,3100,7,0,1,0,1
"5356",1,0.076771286,45,0,0.298276736,7891,6,0,1,0,2
"5368",1,0.296820966,40,0,0.128916145,7500,11,0,0,0,0
"5370",1,0.768846231,32,1,0.342020707,2800,8,0,0,1,0
"5375",1,0.567221687,29,0,0.183126749,2500,6,0,0,0,0
"5382",1,0.336440207,58,0,1199,5400,9,0,0,0,1
"5388",1,0.217774612,56,0,0.871947702,5200,16,0,3,0,0
"5397",1,0.27573872,42,0,0.761059735,4000,21,0,2,0,0
"5400",1,0.090357817,45,0,0.389435279,6303,7,0,1,0,1
"5403",1,0.874225155,56,0,1710,5400,7,0,0,0,3
"5410",1,0.030826501,52,0,0.358541526,1480,7,0,1,0,0
"5414",1,0.31378024,53,0,0.435818052,12596,17,0,1,0,0
"5417",1,0.169902955,60,0,0.640852871,10833,15,0,3,0,5
"5421",1,0.053247338,31,1,0.123938031,2000,3,0,0,0,0
"5423",1,0.000321086,55,0,647,5400,7,0,1,0,0
"5428",1,0.064007233,52,0,0.105036982,24200,9,0,1,0,3
"5432",1,0.156522197,63,0,0.370104983,6000,11,0,2,0,1
"5433",1,0.079361085,63,0,141,5400,6,0,0,0,1
"5434",0,0.419627554,63,1,0.438756124,10000,13,1,2,0,0
"5436",1,0.004683255,46,0,0.96402056,3501,5,0,2,0,2
"5438",1,0.9999999,23,0,0,5400,0,0,0,0,0
"5441",1,0.56459324,50,0,0.597145719,3993,12,0,0,0,1
"5444",1,0.782759455,61,1,0.181314879,2889,7,0,0,0,0
"5445",1,0.000604961,28,0,0,5400,4,0,0,0,0
"5447",0,0.9999999,59,1,0.966726619,1111,0,4,0,1,2
"5449",1,0.072855061,62,0,3003,5400,4,0,1,0,0
"5456",1,0.20129263,52,0,1.24017744,1577,11,0,1,0,2
"5460",1,0.45996108,57,0,0.637191735,4500,11,0,1,0,1
"5461",1,0.104669794,53,0,522,5400,6,0,0,0,0
"5465",1,0.018889625,63,0,70,5400,17,0,0,0,0
"5472",1,0.145797081,61,0,0.276492431,3500,8,0,1,0,0
"5477",1,0.825521033,52,0,0.416221827,6743,10,0,0,0,1
"5478",0,0.996627123,56,2,0.109125718,4700,11,0,0,0,1
"5479",1,0.9999999,44,0,0.002212933,4066,2,0,0,0,3
"5486",1,0.605104142,47,0,0.970817347,8600,13,0,3,0,0
"5489",1,0.058951213,57,0,0.315661675,9883,14,0,3,0,1
"5491",1,0.891481315,31,1,2306,5400,12,0,1,0,2
"5494",1,0.135174156,57,1,0.402340892,4100,11,0,1,0,0
"5496",0,0.354984932,62,0,0.571489787,7000,9,0,2,0,1
"5497",1,0.183785779,57,0,0.398377125,5175,9,0,3,0,1
"5504",1,0.209039313,55,0,0.875062469,2000,8,0,1,0,0
"5506",1,0.191801915,60,1,0.035139511,10500,11,0,0,0,0
"5508",1,0.245748138,63,0,0.387055722,11000,19,0,2,0,2
"5514",1,0.436092378,50,3,0.46664859,7375,13,0,2,0,0
"5517",1,0.004777601,64,0,0.14230431,5684,3,0,1,0,1
"5522",1,0.014734611,54,2,1.12395868,3000,18,0,1,0,1
"5523",1,0.738426037,46,0,1.522727273,1275,10,0,1,0,1
"5529",1,0.041911829,39,0,2.855920114,700,10,0,2,0,2
"5534",1,0.391313613,59,0,0.505474726,6666,14,0,2,0,0
"5535",1,0.101210671,40,0,0.465762004,4789,7,0,1,0,1
"5536",1,0.559380194,58,0,0.235505798,2500,7,0,1,0,0
"5537",1,0.185775909,60,0,540,5400,10,0,0,0,2
"5538",1,0.942186718,40,1,0.633338797,6100,9,0,0,0,0
"5543",1,0.018410333,33,0,0.004951909,10500,13,0,0,0,0
"5546",0,0.998625172,48,1,0.137595944,14200,4,3,0,2,3
"5548",1,0.567721614,54,0,0.870671673,2396,5,0,2,0,1
"5551",1,0.059429458,51,0,0.189849954,51250,12,0,3,0,2
"5553",0,0.95448799,49,2,6102,5400,8,2,2,0,0
"5559",1,0.02228529,59,0,0.006295131,5400,8,0,0,0,0
"5563",1,0.032283908,39,0,0.440255974,10000,10,0,2,0,3
"5567",1,0.077846859,65,0,0.017663723,6000,9,0,0,0,0
"5575",1,0.936075995,50,0,0.642196045,4753,9,0,2,0,4
"5577",1,0.103955339,59,0,0.241543734,6710,17,0,2,0,1
"5581",1,0.191339845,54,0,0.232560875,8500,16,0,1,0,1
"5583",1,0.073865689,46,0,0.310514576,13000,11,0,4,0,2
"5588",1,0.309758281,62,0,0.16534222,3900,20,0,0,0,0
"5589",1,0.654996751,44,0,0.50272192,9000,12,0,1,0,0
